Zbx;Zby;Ab;Clip;Zsx;Zsy;ds;epssp
-0.09285714285714289;0.28;0.0004285714285714286;1293.0;;;;
-0.1142857142857143;0.28;0.0004285714285714286;1294.0;;;;
-0.13571428571428573;0.28;0.0004285714285714286;1295.0;;;;
-0.15714285714285717;0.28;0.0004285714285714286;1296.0;;;;
-0.1785714285714286;0.28;0.0004285714285714286;1297.0;;;;
-0.20000000000000004;0.28;0.0004285714285714286;1298.0;;;;
-0.22142857142857145;0.28;0.0004285714285714286;1299.0;;;;
-0.24285714285714285;0.28;0.0004285714285714286;1300.0;;;;
-0.26428571428571435;0.28;0.0004285714285714286;1106.0;;;;
0.014285714285714263;0.26;0.0004285714285714286;;;;;
-0.007142857142857173;0.26;0.0004285714285714286;;;;;
-0.028571428571428595;0.26;0.0004285714285714286;;;;;
-0.05000000000000002;0.26;0.0004285714285714286;;;;;
-0.07142857142857145;0.26;0.0004285714285714286;;;;;
-0.09285714285714289;0.26;0.0004285714285714286;;;;;
-0.1142857142857143;0.26;0.0004285714285714286;;;;;
-0.13571428571428573;0.26;0.0004285714285714286;;;;;
-0.15714285714285717;0.26;0.0004285714285714286;;;;;
-0.1785714285714286;0.26;0.0004285714285714286;;;;;
-0.20000000000000004;0.26;0.0004285714285714286;;;;;
-0.22142857142857145;0.26;0.0004285714285714286;;;;;
-0.24285714285714285;0.26;0.0004285714285714286;;;;;
-0.26428571428571435;0.26;0.0004285714285714286;;;;;
0.014285714285714263;0.24000000000000005;0.0004285714285714286;;;;;
-0.007142857142857173;0.24000000000000005;0.0004285714285714286;;;;;
-0.028571428571428595;0.24000000000000005;0.0004285714285714286;;;;;
-0.05000000000000002;0.24000000000000005;0.0004285714285714286;;;;;
-0.07142857142857145;0.24000000000000005;0.0004285714285714286;;;;;
-0.09285714285714289;0.24000000000000005;0.0004285714285714286;;;;;
-0.1142857142857143;0.24000000000000005;0.0004285714285714286;;;;;
-0.13571428571428573;0.24000000000000005;0.0004285714285714286;;;;;
-0.15714285714285717;0.24000000000000005;0.0004285714285714286;;;;;
-0.1785714285714286;0.24000000000000005;0.0004285714285714286;;;;;
-0.20000000000000004;0.24000000000000005;0.0004285714285714286;;;;;
-0.22142857142857145;0.24000000000000005;0.0004285714285714286;;;;;
-0.24285714285714285;0.24000000000000005;0.0004285714285714286;;;;;
-0.26428571428571435;0.24000000000000005;0.0004285714285714286;;;;;
0.014285714285714263;0.22000000000000003;0.0004285714285714286;;;;;
-0.007142857142857173;0.22000000000000003;0.0004285714285714286;;;;;
-0.028571428571428595;0.22000000000000003;0.0004285714285714286;;;;;
-0.05000000000000002;0.22000000000000003;0.0004285714285714286;;;;;
-0.07142857142857145;0.22000000000000003;0.0004285714285714286;;;;;
-0.09285714285714289;0.22000000000000003;0.0004285714285714286;;;;;
-0.1142857142857143;0.22000000000000003;0.0004285714285714286;;;;;
-0.13571428571428573;0.22000000000000003;0.0004285714285714286;;;;;
-0.15714285714285717;0.22000000000000003;0.0004285714285714286;;;;;
-0.1785714285714286;0.22000000000000003;0.0004285714285714286;;;;;
-0.20000000000000004;0.22000000000000003;0.0004285714285714286;;;;;
-0.22142857142857145;0.22000000000000003;0.0004285714285714286;;;;;
-0.24285714285714285;0.22000000000000003;0.0004285714285714286;;;;;
-0.26428571428571435;0.22000000000000003;0.0004285714285714286;;;;;
0.014285714285714263;0.2;0.0004285714285714286;;;;;
-0.007142857142857173;0.2;0.0004285714285714286;;;;;
-0.028571428571428595;0.2;0.0004285714285714286;;;;;
-0.05000000000000002;0.2;0.0004285714285714286;;;;;
-0.07142857142857145;0.2;0.0004285714285714286;;;;;
-0.09285714285714289;0.2;0.0004285714285714286;;;;;
-0.1142857142857143;0.2;0.0004285714285714286;;;;;
-0.13571428571428573;0.2;0.0004285714285714286;;;;;
-0.15714285714285717;0.2;0.0004285714285714286;;;;;
-0.1785714285714286;0.2;0.0004285714285714286;;;;;
-0.20000000000000004;0.2;0.0004285714285714286;;;;;
-0.22142857142857145;0.2;0.0004285714285714286;;;;;
-0.24285714285714285;0.2;0.0004285714285714286;;;;;
-0.26428571428571435;0.2;0.0004285714285714286;;;;;
0.014285714285714263;0.18000000000000005;0.0004285714285714286;;;;;
-0.007142857142857173;0.18000000000000005;0.0004285714285714286;;;;;
-0.028571428571428595;0.18000000000000005;0.0004285714285714286;;;;;
-0.05000000000000002;0.18000000000000005;0.0004285714285714286;;;;;
-0.07142857142857145;0.18000000000000005;0.0004285714285714286;;;;;
-0.09285714285714289;0.18000000000000005;0.0004285714285714286;;;;;
-0.1142857142857143;0.18000000000000005;0.0004285714285714286;;;;;
-0.13571428571428573;0.18000000000000005;0.0004285714285714286;;;;;
-0.15714285714285717;0.18000000000000005;0.0004285714285714286;;;;;
-0.1785714285714286;0.18000000000000005;0.0004285714285714286;;;;;
-0.20000000000000004;0.18000000000000005;0.0004285714285714286;;;;;
-0.22142857142857145;0.18000000000000005;0.0004285714285714286;;;;;
-0.24285714285714285;0.18000000000000005;0.0004285714285714286;;;;;
-0.26428571428571435;0.18000000000000005;0.0004285714285714286;;;;;
0.014285714285714263;0.16000000000000003;0.0004285714285714286;;;;;
-0.007142857142857173;0.16000000000000003;0.0004285714285714286;;;;;
-0.028571428571428595;0.16000000000000003;0.0004285714285714286;;;;;
-0.05000000000000002;0.16000000000000003;0.0004285714285714286;;;;;
-0.07142857142857145;0.16000000000000003;0.0004285714285714286;;;;;
-0.09285714285714289;0.16000000000000003;0.0004285714285714286;;;;;
-0.1142857142857143;0.16000000000000003;0.0004285714285714286;;;;;
-0.13571428571428573;0.16000000000000003;0.0004285714285714286;;;;;
-0.15714285714285717;0.16000000000000003;0.0004285714285714286;;;;;
-0.1785714285714286;0.16000000000000003;0.0004285714285714286;;;;;
-0.20000000000000004;0.16000000000000003;0.0004285714285714286;;;;;
-0.22142857142857145;0.16000000000000003;0.0004285714285714286;;;;;
-0.24285714285714285;0.16000000000000003;0.0004285714285714286;;;;;
-0.26428571428571435;0.16000000000000003;0.0004285714285714286;;;;;
0.014285714285714263;0.14;0.0004285714285714286;;;;;
-0.007142857142857173;0.14;0.0004285714285714286;;;;;
-0.028571428571428595;0.14;0.0004285714285714286;;;;;
-0.05000000000000002;0.14;0.0004285714285714286;;;;;
-0.07142857142857145;0.14;0.0004285714285714286;;;;;
-0.09285714285714289;0.14;0.0004285714285714286;;;;;
-0.1142857142857143;0.14;0.0004285714285714286;;;;;
-0.13571428571428573;0.14;0.0004285714285714286;;;;;
-0.15714285714285717;0.14;0.0004285714285714286;;;;;
-0.1785714285714286;0.14;0.0004285714285714286;;;;;
-0.20000000000000004;0.14;0.0004285714285714286;;;;;
-0.22142857142857145;0.14;0.0004285714285714286;;;;;
-0.24285714285714285;0.14;0.0004285714285714286;;;;;
-0.26428571428571435;0.14;0.0004285714285714286;;;;;
0.014285714285714263;0.12000000000000005;0.0004285714285714286;;;;;
-0.007142857142857173;0.12000000000000005;0.0004285714285714286;;;;;
-0.028571428571428595;0.12000000000000005;0.0004285714285714286;;;;;
-0.05000000000000002;0.12000000000000005;0.0004285714285714286;;;;;
-0.07142857142857145;0.12000000000000005;0.0004285714285714286;;;;;
-0.09285714285714289;0.12000000000000005;0.0004285714285714286;;;;;
-0.1142857142857143;0.12000000000000005;0.0004285714285714286;;;;;
-0.13571428571428573;0.12000000000000005;0.0004285714285714286;;;;;
-0.15714285714285717;0.12000000000000005;0.0004285714285714286;;;;;
-0.1785714285714286;0.12000000000000005;0.0004285714285714286;;;;;
-0.20000000000000004;0.12000000000000005;0.0004285714285714286;;;;;
-0.22142857142857145;0.12000000000000005;0.0004285714285714286;;;;;
-0.24285714285714285;0.12000000000000005;0.0004285714285714286;;;;;
-0.26428571428571435;0.12000000000000005;0.0004285714285714286;;;;;
0.014285714285714263;0.10000000000000003;0.0004285714285714286;;;;;
-0.007142857142857173;0.10000000000000003;0.0004285714285714286;;;;;
-0.028571428571428595;0.10000000000000003;0.0004285714285714286;;;;;
-0.05000000000000002;0.10000000000000003;0.0004285714285714286;;;;;
-0.07142857142857145;0.10000000000000003;0.0004285714285714286;;;;;
-0.09285714285714289;0.10000000000000003;0.0004285714285714286;;;;;
-0.1142857142857143;0.10000000000000003;0.0004285714285714286;;;;;
-0.13571428571428573;0.10000000000000003;0.0004285714285714286;;;;;
-0.15714285714285717;0.10000000000000003;0.0004285714285714286;;;;;
-0.1785714285714286;0.10000000000000003;0.0004285714285714286;;;;;
-0.20000000000000004;0.10000000000000003;0.0004285714285714286;;;;;
-0.22142857142857145;0.10000000000000003;0.0004285714285714286;;;;;
-0.24285714285714285;0.10000000000000003;0.0004285714285714286;;;;;
-0.26428571428571435;0.10000000000000003;0.0004285714285714286;;;;;
0.014285714285714263;0.08000000000000002;0.0004285714285714286;;;;;
-0.007142857142857173;0.08000000000000002;0.0004285714285714286;;;;;
-0.028571428571428595;0.08000000000000002;0.0004285714285714286;;;;;
-0.05000000000000002;0.08000000000000002;0.0004285714285714286;;;;;
-0.07142857142857145;0.08000000000000002;0.0004285714285714286;;;;;
-0.09285714285714289;0.08000000000000002;0.0004285714285714286;;;;;
-0.1142857142857143;0.08000000000000002;0.0004285714285714286;;;;;
-0.13571428571428573;0.08000000000000002;0.0004285714285714286;;;;;
-0.15714285714285717;0.08000000000000002;0.0004285714285714286;;;;;
-0.1785714285714286;0.08000000000000002;0.0004285714285714286;;;;;
-0.20000000000000004;0.08000000000000002;0.0004285714285714286;;;;;
-0.22142857142857145;0.08000000000000002;0.0004285714285714286;;;;;
-0.24285714285714285;0.08000000000000002;0.0004285714285714286;;;;;
-0.26428571428571435;0.08000000000000002;0.0004285714285714286;;;;;
0.014285714285714263;0.06000000000000005;0.0004285714285714286;;;;;
-0.007142857142857173;0.06000000000000005;0.0004285714285714286;;;;;
-0.028571428571428595;0.06000000000000005;0.0004285714285714286;;;;;
-0.05000000000000002;0.06000000000000005;0.0004285714285714286;;;;;
-0.07142857142857145;0.06000000000000005;0.0004285714285714286;;;;;
-0.09285714285714289;0.06000000000000005;0.0004285714285714286;;;;;
-0.1142857142857143;0.06000000000000005;0.0004285714285714286;;;;;
-0.13571428571428573;0.06000000000000005;0.0004285714285714286;;;;;
-0.15714285714285717;0.06000000000000005;0.0004285714285714286;;;;;
-0.1785714285714286;0.06000000000000005;0.0004285714285714286;;;;;
-0.20000000000000004;0.06000000000000005;0.0004285714285714286;;;;;
-0.22142857142857145;0.06000000000000005;0.0004285714285714286;;;;;
-0.24285714285714285;0.06000000000000005;0.0004285714285714286;;;;;
-0.26428571428571435;0.06000000000000005;0.0004285714285714286;;;;;
0.014285714285714263;0.040000000000000036;0.0004285714285714286;;;;;
-0.007142857142857173;0.040000000000000036;0.0004285714285714286;;;;;
-0.028571428571428595;0.040000000000000036;0.0004285714285714286;;;;;
-0.05000000000000002;0.040000000000000036;0.0004285714285714286;;;;;
-0.07142857142857145;0.040000000000000036;0.0004285714285714286;;;;;
-0.09285714285714289;0.040000000000000036;0.0004285714285714286;;;;;
-0.1142857142857143;0.040000000000000036;0.0004285714285714286;;;;;
-0.13571428571428573;0.040000000000000036;0.0004285714285714286;;;;;
-0.15714285714285717;0.040000000000000036;0.0004285714285714286;;;;;
-0.1785714285714286;0.040000000000000036;0.0004285714285714286;;;;;
-0.20000000000000004;0.040000000000000036;0.0004285714285714286;;;;;
-0.22142857142857145;0.040000000000000036;0.0004285714285714286;;;;;
-0.24285714285714285;0.040000000000000036;0.0004285714285714286;;;;;
-0.26428571428571435;0.040000000000000036;0.0004285714285714286;;;;;
0.014285714285714263;0.020000000000000018;0.0004285714285714286;;;;;
-0.007142857142857173;0.020000000000000018;0.0004285714285714286;;;;;
-0.028571428571428595;0.020000000000000018;0.0004285714285714286;;;;;
-0.05000000000000002;0.020000000000000018;0.0004285714285714286;;;;;
-0.07142857142857145;0.020000000000000018;0.0004285714285714286;;;;;
-0.09285714285714289;0.020000000000000018;0.0004285714285714286;;;;;
-0.1142857142857143;0.020000000000000018;0.0004285714285714286;;;;;
-0.13571428571428573;0.020000000000000018;0.0004285714285714286;;;;;
-0.15714285714285717;0.020000000000000018;0.0004285714285714286;;;;;
-0.1785714285714286;0.020000000000000018;0.0004285714285714286;;;;;
-0.20000000000000004;0.020000000000000018;0.0004285714285714286;;;;;
-0.22142857142857145;0.020000000000000018;0.0004285714285714286;;;;;
-0.24285714285714285;0.020000000000000018;0.0004285714285714286;;;;;
-0.26428571428571435;0.020000000000000018;0.0004285714285714286;;;;;
0.014285714285714263;0.0;0.0004285714285714286;;;;;
-0.007142857142857173;0.0;0.0004285714285714286;;;;;
-0.028571428571428595;0.0;0.0004285714285714286;;;;;
-0.05000000000000002;0.0;0.0004285714285714286;;;;;
-0.07142857142857145;0.0;0.0004285714285714286;;;;;
-0.09285714285714289;0.0;0.0004285714285714286;;;;;
-0.1142857142857143;0.0;0.0004285714285714286;;;;;
-0.13571428571428573;0.0;0.0004285714285714286;;;;;
-0.15714285714285717;0.0;0.0004285714285714286;;;;;
-0.1785714285714286;0.0;0.0004285714285714286;;;;;
-0.20000000000000004;0.0;0.0004285714285714286;;;;;
-0.22142857142857145;0.0;0.0004285714285714286;;;;;
-0.24285714285714285;0.0;0.0004285714285714286;;;;;
-0.26428571428571435;0.0;0.0004285714285714286;;;;;
0.014285714285714263;-0.020000000000000018;0.0004285714285714286;;;;;
-0.007142857142857173;-0.020000000000000018;0.0004285714285714286;;;;;
-0.028571428571428595;-0.020000000000000018;0.0004285714285714286;;;;;
-0.05000000000000002;-0.020000000000000018;0.0004285714285714286;;;;;
-0.07142857142857145;-0.020000000000000018;0.0004285714285714286;;;;;
-0.09285714285714289;-0.020000000000000018;0.0004285714285714286;;;;;
-0.1142857142857143;-0.020000000000000018;0.0004285714285714286;;;;;
-0.13571428571428573;-0.020000000000000018;0.0004285714285714286;;;;;
-0.15714285714285717;-0.020000000000000018;0.0004285714285714286;;;;;
-0.1785714285714286;-0.020000000000000018;0.0004285714285714286;;;;;
-0.20000000000000004;-0.020000000000000018;0.0004285714285714286;;;;;
-0.22142857142857145;-0.020000000000000018;0.0004285714285714286;;;;;
-0.24285714285714285;-0.020000000000000018;0.0004285714285714286;;;;;
-0.26428571428571435;-0.020000000000000018;0.0004285714285714286;;;;;
0.014285714285714263;-0.039999999999999925;0.0004285714285714286;;;;;
