Zbx;Zby;Ab;Clip;Zsx;Zsy;ds;epssp
-0.26896551724137924;0.15;0.00041379310344827585;665.0;;;;
-0.28965517241379307;0.15;0.00041379310344827585;666.0;;;;
0.28965517241379307;0.13;0.00041379310344827585;667.0;;;;
0.2689655172413793;0.13;0.00041379310344827585;668.0;;;;
0.24827586206896549;0.13;0.00041379310344827585;669.0;;;;
0.2275862068965517;0.13;0.00041379310344827585;670.0;;;;
0.2068965517241379;0.13;0.00041379310344827585;671.0;;;;
0.18620689655172412;0.13;0.00041379310344827585;672.0;;;;
0.16551724137931034;0.13;0.00041379310344827585;673.0;;;;
0.14482758620689654;0.13;0.00041379310344827585;674.0;;;;
0.12413793103448276;0.13;0.00041379310344827585;675.0;;;;
0.10344827586206898;0.13;0.00041379310344827585;676.0;;;;
0.08275862068965517;0.13;0.00041379310344827585;677.0;;;;
0.06206896551724139;0.13;0.00041379310344827585;580.0;;;;
0.04137931034482761;0.13;0.00041379310344827585;;;;;
0.020689655172413834;0.13;0.00041379310344827585;;;;;
0.0;0.13;0.00041379310344827585;;;;;
-0.02068965517241378;0.13;0.00041379310344827585;;;;;
-0.04137931034482756;0.13;0.00041379310344827585;;;;;
-0.06206896551724134;0.13;0.00041379310344827585;;;;;
-0.08275862068965512;0.13;0.00041379310344827585;;;;;
-0.10344827586206895;0.13;0.00041379310344827585;;;;;
-0.12413793103448273;0.13;0.00041379310344827585;;;;;
-0.1448275862068965;0.13;0.00041379310344827585;;;;;
-0.1655172413793103;0.13;0.00041379310344827585;;;;;
-0.18620689655172407;0.13;0.00041379310344827585;;;;;
-0.20689655172413784;0.13;0.00041379310344827585;;;;;
-0.22758620689655168;0.13;0.00041379310344827585;;;;;
-0.2482758620689654;0.13;0.00041379310344827585;;;;;
-0.26896551724137924;0.13;0.00041379310344827585;;;;;
-0.28965517241379307;0.13;0.00041379310344827585;;;;;
0.28965517241379307;0.11;0.00041379310344827585;;;;;
0.2689655172413793;0.11;0.00041379310344827585;;;;;
0.24827586206896549;0.11;0.00041379310344827585;;;;;
0.2275862068965517;0.11;0.00041379310344827585;;;;;
0.2068965517241379;0.11;0.00041379310344827585;;;;;
0.18620689655172412;0.11;0.00041379310344827585;;;;;
0.16551724137931034;0.11;0.00041379310344827585;;;;;
0.14482758620689654;0.11;0.00041379310344827585;;;;;
0.12413793103448276;0.11;0.00041379310344827585;;;;;
0.10344827586206898;0.11;0.00041379310344827585;;;;;
0.08275862068965517;0.11;0.00041379310344827585;;;;;
0.06206896551724139;0.11;0.00041379310344827585;;;;;
0.04137931034482761;0.11;0.00041379310344827585;;;;;
0.020689655172413834;0.11;0.00041379310344827585;;;;;
0.0;0.11;0.00041379310344827585;;;;;
-0.02068965517241378;0.11;0.00041379310344827585;;;;;
-0.04137931034482756;0.11;0.00041379310344827585;;;;;
-0.06206896551724134;0.11;0.00041379310344827585;;;;;
-0.08275862068965512;0.11;0.00041379310344827585;;;;;
-0.10344827586206895;0.11;0.00041379310344827585;;;;;
-0.12413793103448273;0.11;0.00041379310344827585;;;;;
-0.1448275862068965;0.11;0.00041379310344827585;;;;;
-0.1655172413793103;0.11;0.00041379310344827585;;;;;
-0.18620689655172407;0.11;0.00041379310344827585;;;;;
-0.20689655172413784;0.11;0.00041379310344827585;;;;;
-0.22758620689655168;0.11;0.00041379310344827585;;;;;
-0.2482758620689654;0.11;0.00041379310344827585;;;;;
-0.26896551724137924;0.11;0.00041379310344827585;;;;;
-0.28965517241379307;0.11;0.00041379310344827585;;;;;
0.28965517241379307;0.09;0.00041379310344827585;;;;;
0.2689655172413793;0.09;0.00041379310344827585;;;;;
0.24827586206896549;0.09;0.00041379310344827585;;;;;
0.2275862068965517;0.09;0.00041379310344827585;;;;;
0.2068965517241379;0.09;0.00041379310344827585;;;;;
0.18620689655172412;0.09;0.00041379310344827585;;;;;
0.16551724137931034;0.09;0.00041379310344827585;;;;;
0.14482758620689654;0.09;0.00041379310344827585;;;;;
0.12413793103448276;0.09;0.00041379310344827585;;;;;
0.10344827586206898;0.09;0.00041379310344827585;;;;;
0.08275862068965517;0.09;0.00041379310344827585;;;;;
0.06206896551724139;0.09;0.00041379310344827585;;;;;
0.04137931034482761;0.09;0.00041379310344827585;;;;;
0.020689655172413834;0.09;0.00041379310344827585;;;;;
0.0;0.09;0.00041379310344827585;;;;;
-0.02068965517241378;0.09;0.00041379310344827585;;;;;
-0.04137931034482756;0.09;0.00041379310344827585;;;;;
-0.06206896551724134;0.09;0.00041379310344827585;;;;;
-0.08275862068965512;0.09;0.00041379310344827585;;;;;
-0.10344827586206895;0.09;0.00041379310344827585;;;;;
-0.12413793103448273;0.09;0.00041379310344827585;;;;;
-0.1448275862068965;0.09;0.00041379310344827585;;;;;
-0.1655172413793103;0.09;0.00041379310344827585;;;;;
-0.18620689655172407;0.09;0.00041379310344827585;;;;;
-0.20689655172413784;0.09;0.00041379310344827585;;;;;
-0.22758620689655168;0.09;0.00041379310344827585;;;;;
-0.2482758620689654;0.09;0.00041379310344827585;;;;;
-0.26896551724137924;0.09;0.00041379310344827585;;;;;
-0.28965517241379307;0.09;0.00041379310344827585;;;;;
0.28965517241379307;0.07;0.00041379310344827585;;;;;
0.2689655172413793;0.07;0.00041379310344827585;;;;;
0.24827586206896549;0.07;0.00041379310344827585;;;;;
0.2275862068965517;0.07;0.00041379310344827585;;;;;
0.2068965517241379;0.07;0.00041379310344827585;;;;;
0.18620689655172412;0.07;0.00041379310344827585;;;;;
0.16551724137931034;0.07;0.00041379310344827585;;;;;
0.14482758620689654;0.07;0.00041379310344827585;;;;;
0.12413793103448276;0.07;0.00041379310344827585;;;;;
0.10344827586206898;0.07;0.00041379310344827585;;;;;
0.08275862068965517;0.07;0.00041379310344827585;;;;;
0.06206896551724139;0.07;0.00041379310344827585;;;;;
0.04137931034482761;0.07;0.00041379310344827585;;;;;
0.020689655172413834;0.07;0.00041379310344827585;;;;;
0.0;0.07;0.00041379310344827585;;;;;
-0.02068965517241378;0.07;0.00041379310344827585;;;;;
-0.04137931034482756;0.07;0.00041379310344827585;;;;;
-0.06206896551724134;0.07;0.00041379310344827585;;;;;
-0.08275862068965512;0.07;0.00041379310344827585;;;;;
-0.10344827586206895;0.07;0.00041379310344827585;;;;;
-0.12413793103448273;0.07;0.00041379310344827585;;;;;
-0.1448275862068965;0.07;0.00041379310344827585;;;;;
-0.1655172413793103;0.07;0.00041379310344827585;;;;;
-0.18620689655172407;0.07;0.00041379310344827585;;;;;
-0.20689655172413784;0.07;0.00041379310344827585;;;;;
-0.22758620689655168;0.07;0.00041379310344827585;;;;;
-0.2482758620689654;0.07;0.00041379310344827585;;;;;
-0.26896551724137924;0.07;0.00041379310344827585;;;;;
-0.28965517241379307;0.07;0.00041379310344827585;;;;;
0.28965517241379307;0.04999999999999999;0.00041379310344827585;;;;;
0.2689655172413793;0.04999999999999999;0.00041379310344827585;;;;;
0.24827586206896549;0.04999999999999999;0.00041379310344827585;;;;;
0.2275862068965517;0.04999999999999999;0.00041379310344827585;;;;;
0.2068965517241379;0.04999999999999999;0.00041379310344827585;;;;;
0.18620689655172412;0.04999999999999999;0.00041379310344827585;;;;;
0.16551724137931034;0.04999999999999999;0.00041379310344827585;;;;;
0.14482758620689654;0.04999999999999999;0.00041379310344827585;;;;;
0.12413793103448276;0.04999999999999999;0.00041379310344827585;;;;;
0.10344827586206898;0.04999999999999999;0.00041379310344827585;;;;;
0.08275862068965517;0.04999999999999999;0.00041379310344827585;;;;;
0.06206896551724139;0.04999999999999999;0.00041379310344827585;;;;;
0.04137931034482761;0.04999999999999999;0.00041379310344827585;;;;;
0.020689655172413834;0.04999999999999999;0.00041379310344827585;;;;;
0.0;0.04999999999999999;0.00041379310344827585;;;;;
-0.02068965517241378;0.04999999999999999;0.00041379310344827585;;;;;
-0.04137931034482756;0.04999999999999999;0.00041379310344827585;;;;;
-0.06206896551724134;0.04999999999999999;0.00041379310344827585;;;;;
-0.08275862068965512;0.04999999999999999;0.00041379310344827585;;;;;
-0.10344827586206895;0.04999999999999999;0.00041379310344827585;;;;;
-0.12413793103448273;0.04999999999999999;0.00041379310344827585;;;;;
-0.1448275862068965;0.04999999999999999;0.00041379310344827585;;;;;
-0.1655172413793103;0.04999999999999999;0.00041379310344827585;;;;;
-0.18620689655172407;0.04999999999999999;0.00041379310344827585;;;;;
-0.20689655172413784;0.04999999999999999;0.00041379310344827585;;;;;
-0.22758620689655168;0.04999999999999999;0.00041379310344827585;;;;;
-0.2482758620689654;0.04999999999999999;0.00041379310344827585;;;;;
-0.26896551724137924;0.04999999999999999;0.00041379310344827585;;;;;
-0.28965517241379307;0.04999999999999999;0.00041379310344827585;;;;;
0.28965517241379307;0.03;0.00041379310344827585;;;;;
0.2689655172413793;0.03;0.00041379310344827585;;;;;
0.24827586206896549;0.03;0.00041379310344827585;;;;;
0.2275862068965517;0.03;0.00041379310344827585;;;;;
0.2068965517241379;0.03;0.00041379310344827585;;;;;
0.18620689655172412;0.03;0.00041379310344827585;;;;;
0.16551724137931034;0.03;0.00041379310344827585;;;;;
0.14482758620689654;0.03;0.00041379310344827585;;;;;
0.12413793103448276;0.03;0.00041379310344827585;;;;;
0.10344827586206898;0.03;0.00041379310344827585;;;;;
0.08275862068965517;0.03;0.00041379310344827585;;;;;
0.06206896551724139;0.03;0.00041379310344827585;;;;;
0.04137931034482761;0.03;0.00041379310344827585;;;;;
0.020689655172413834;0.03;0.00041379310344827585;;;;;
0.0;0.03;0.00041379310344827585;;;;;
-0.02068965517241378;0.03;0.00041379310344827585;;;;;
-0.04137931034482756;0.03;0.00041379310344827585;;;;;
-0.06206896551724134;0.03;0.00041379310344827585;;;;;
-0.08275862068965512;0.03;0.00041379310344827585;;;;;
-0.10344827586206895;0.03;0.00041379310344827585;;;;;
-0.12413793103448273;0.03;0.00041379310344827585;;;;;
-0.1448275862068965;0.03;0.00041379310344827585;;;;;
-0.1655172413793103;0.03;0.00041379310344827585;;;;;
-0.18620689655172407;0.03;0.00041379310344827585;;;;;
-0.20689655172413784;0.03;0.00041379310344827585;;;;;
-0.22758620689655168;0.03;0.00041379310344827585;;;;;
-0.2482758620689654;0.03;0.00041379310344827585;;;;;
-0.26896551724137924;0.03;0.00041379310344827585;;;;;
-0.28965517241379307;0.03;0.00041379310344827585;;;;;
0.28965517241379307;0.010000000000000009;0.00041379310344827585;;;;;
0.2689655172413793;0.010000000000000009;0.00041379310344827585;;;;;
0.24827586206896549;0.010000000000000009;0.00041379310344827585;;;;;
0.2275862068965517;0.010000000000000009;0.00041379310344827585;;;;;
0.2068965517241379;0.010000000000000009;0.00041379310344827585;;;;;
0.18620689655172412;0.010000000000000009;0.00041379310344827585;;;;;
0.16551724137931034;0.010000000000000009;0.00041379310344827585;;;;;
0.14482758620689654;0.010000000000000009;0.00041379310344827585;;;;;
0.12413793103448276;0.010000000000000009;0.00041379310344827585;;;;;
0.10344827586206898;0.010000000000000009;0.00041379310344827585;;;;;
0.08275862068965517;0.010000000000000009;0.00041379310344827585;;;;;
0.06206896551724139;0.010000000000000009;0.00041379310344827585;;;;;
0.04137931034482761;0.010000000000000009;0.00041379310344827585;;;;;
0.020689655172413834;0.010000000000000009;0.00041379310344827585;;;;;
0.0;0.010000000000000009;0.00041379310344827585;;;;;
-0.02068965517241378;0.010000000000000009;0.00041379310344827585;;;;;
-0.04137931034482756;0.010000000000000009;0.00041379310344827585;;;;;
-0.06206896551724134;0.010000000000000009;0.00041379310344827585;;;;;
-0.08275862068965512;0.010000000000000009;0.00041379310344827585;;;;;
-0.10344827586206895;0.010000000000000009;0.00041379310344827585;;;;;
-0.12413793103448273;0.010000000000000009;0.00041379310344827585;;;;;
-0.1448275862068965;0.010000000000000009;0.00041379310344827585;;;;;
-0.1655172413793103;0.010000000000000009;0.00041379310344827585;;;;;
-0.18620689655172407;0.010000000000000009;0.00041379310344827585;;;;;
-0.20689655172413784;0.010000000000000009;0.00041379310344827585;;;;;
-0.22758620689655168;0.010000000000000009;0.00041379310344827585;;;;;
-0.2482758620689654;0.010000000000000009;0.00041379310344827585;;;;;
-0.26896551724137924;0.010000000000000009;0.00041379310344827585;;;;;
-0.28965517241379307;0.010000000000000009;0.00041379310344827585;;;;;
0.28965517241379307;-0.010000000000000009;0.00041379310344827585;;;;;
0.2689655172413793;-0.010000000000000009;0.00041379310344827585;;;;;
0.24827586206896549;-0.010000000000000009;0.00041379310344827585;;;;;
0.2275862068965517;-0.010000000000000009;0.00041379310344827585;;;;;
0.2068965517241379;-0.010000000000000009;0.00041379310344827585;;;;;
0.18620689655172412;-0.010000000000000009;0.00041379310344827585;;;;;
0.16551724137931034;-0.010000000000000009;0.00041379310344827585;;;;;
0.14482758620689654;-0.010000000000000009;0.00041379310344827585;;;;;
0.12413793103448276;-0.010000000000000009;0.00041379310344827585;;;;;
0.10344827586206898;-0.010000000000000009;0.00041379310344827585;;;;;
0.08275862068965517;-0.010000000000000009;0.00041379310344827585;;;;;
0.06206896551724139;-0.010000000000000009;0.00041379310344827585;;;;;
0.04137931034482761;-0.010000000000000009;0.00041379310344827585;;;;;
0.020689655172413834;-0.010000000000000009;0.00041379310344827585;;;;;
0.0;-0.010000000000000009;0.00041379310344827585;;;;;
-0.02068965517241378;-0.010000000000000009;0.00041379310344827585;;;;;
-0.04137931034482756;-0.010000000000000009;0.00041379310344827585;;;;;
-0.06206896551724134;-0.010000000000000009;0.00041379310344827585;;;;;
-0.08275862068965512;-0.010000000000000009;0.00041379310344827585;;;;;
-0.10344827586206895;-0.010000000000000009;0.00041379310344827585;;;;;
-0.12413793103448273;-0.010000000000000009;0.00041379310344827585;;;;;
-0.1448275862068965;-0.010000000000000009;0.00041379310344827585;;;;;
-0.1655172413793103;-0.010000000000000009;0.00041379310344827585;;;;;
-0.18620689655172407;-0.010000000000000009;0.00041379310344827585;;;;;
-0.20689655172413784;-0.010000000000000009;0.00041379310344827585;;;;;
-0.22758620689655168;-0.010000000000000009;0.00041379310344827585;;;;;
-0.2482758620689654;-0.010000000000000009;0.00041379310344827585;;;;;
-0.26896551724137924;-0.010000000000000009;0.00041379310344827585;;;;;
-0.28965517241379307;-0.010000000000000009;0.00041379310344827585;;;;;
0.28965517241379307;-0.03;0.00041379310344827585;;;;;
0.2689655172413793;-0.03;0.00041379310344827585;;;;;
0.24827586206896549;-0.03;0.00041379310344827585;;;;;
0.2275862068965517;-0.03;0.00041379310344827585;;;;;
0.2068965517241379;-0.03;0.00041379310344827585;;;;;
0.18620689655172412;-0.03;0.00041379310344827585;;;;;
0.16551724137931034;-0.03;0.00041379310344827585;;;;;
0.14482758620689654;-0.03;0.00041379310344827585;;;;;
0.12413793103448276;-0.03;0.00041379310344827585;;;;;
0.10344827586206898;-0.03;0.00041379310344827585;;;;;
0.08275862068965517;-0.03;0.00041379310344827585;;;;;
0.06206896551724139;-0.03;0.00041379310344827585;;;;;
0.04137931034482761;-0.03;0.00041379310344827585;;;;;
0.020689655172413834;-0.03;0.00041379310344827585;;;;;
0.0;-0.03;0.00041379310344827585;;;;;
-0.02068965517241378;-0.03;0.00041379310344827585;;;;;
-0.04137931034482756;-0.03;0.00041379310344827585;;;;;
-0.06206896551724134;-0.03;0.00041379310344827585;;;;;
-0.08275862068965512;-0.03;0.00041379310344827585;;;;;
-0.10344827586206895;-0.03;0.00041379310344827585;;;;;
-0.12413793103448273;-0.03;0.00041379310344827585;;;;;
-0.1448275862068965;-0.03;0.00041379310344827585;;;;;
-0.1655172413793103;-0.03;0.00041379310344827585;;;;;
-0.18620689655172407;-0.03;0.00041379310344827585;;;;;
-0.20689655172413784;-0.03;0.00041379310344827585;;;;;
-0.22758620689655168;-0.03;0.00041379310344827585;;;;;
-0.2482758620689654;-0.03;0.00041379310344827585;;;;;
-0.26896551724137924;-0.03;0.00041379310344827585;;;;;
-0.28965517241379307;-0.03;0.00041379310344827585;;;;;
0.28965517241379307;-0.04999999999999999;0.00041379310344827585;;;;;
0.2689655172413793;-0.04999999999999999;0.00041379310344827585;;;;;
0.24827586206896549;-0.04999999999999999;0.00041379310344827585;;;;;
0.2275862068965517;-0.04999999999999999;0.00041379310344827585;;;;;
0.2068965517241379;-0.04999999999999999;0.00041379310344827585;;;;;
0.18620689655172412;-0.04999999999999999;0.00041379310344827585;;;;;
0.16551724137931034;-0.04999999999999999;0.00041379310344827585;;;;;
0.14482758620689654;-0.04999999999999999;0.00041379310344827585;;;;;
0.12413793103448276;-0.04999999999999999;0.00041379310344827585;;;;;
0.10344827586206898;-0.04999999999999999;0.00041379310344827585;;;;;
0.08275862068965517;-0.04999999999999999;0.00041379310344827585;;;;;
0.06206896551724139;-0.04999999999999999;0.00041379310344827585;;;;;
0.04137931034482761;-0.04999999999999999;0.00041379310344827585;;;;;
0.020689655172413834;-0.04999999999999999;0.00041379310344827585;;;;;
0.0;-0.04999999999999999;0.00041379310344827585;;;;;
-0.02068965517241378;-0.04999999999999999;0.00041379310344827585;;;;;
-0.04137931034482756;-0.04999999999999999;0.00041379310344827585;;;;;
-0.06206896551724134;-0.04999999999999999;0.00041379310344827585;;;;;
-0.08275862068965512;-0.04999999999999999;0.00041379310344827585;;;;;
-0.10344827586206895;-0.04999999999999999;0.00041379310344827585;;;;;
-0.12413793103448273;-0.04999999999999999;0.00041379310344827585;;;;;
-0.1448275862068965;-0.04999999999999999;0.00041379310344827585;;;;;
-0.1655172413793103;-0.04999999999999999;0.00041379310344827585;;;;;
-0.18620689655172407;-0.04999999999999999;0.00041379310344827585;;;;;
-0.20689655172413784;-0.04999999999999999;0.00041379310344827585;;;;;
-0.22758620689655168;-0.04999999999999999;0.00041379310344827585;;;;;
-0.2482758620689654;-0.04999999999999999;0.00041379310344827585;;;;;
-0.26896551724137924;-0.04999999999999999;0.00041379310344827585;;;;;
-0.28965517241379307;-0.04999999999999999;0.00041379310344827585;;;;;
0.28965517241379307;-0.07;0.00041379310344827585;;;;;
0.2689655172413793;-0.07;0.00041379310344827585;;;;;
0.24827586206896549;-0.07;0.00041379310344827585;;;;;
0.2275862068965517;-0.07;0.00041379310344827585;;;;;
0.2068965517241379;-0.07;0.00041379310344827585;;;;;
0.18620689655172412;-0.07;0.00041379310344827585;;;;;
0.16551724137931034;-0.07;0.00041379310344827585;;;;;
0.14482758620689654;-0.07;0.00041379310344827585;;;;;
0.12413793103448276;-0.07;0.00041379310344827585;;;;;
0.10344827586206898;-0.07;0.00041379310344827585;;;;;
0.08275862068965517;-0.07;0.00041379310344827585;;;;;
0.06206896551724139;-0.07;0.00041379310344827585;;;;;
0.04137931034482761;-0.07;0.00041379310344827585;;;;;
0.020689655172413834;-0.07;0.00041379310344827585;;;;;
0.0;-0.07;0.00041379310344827585;;;;;
-0.02068965517241378;-0.07;0.00041379310344827585;;;;;
-0.04137931034482756;-0.07;0.00041379310344827585;;;;;
-0.06206896551724134;-0.07;0.00041379310344827585;;;;;
-0.08275862068965512;-0.07;0.00041379310344827585;;;;;
-0.10344827586206895;-0.07;0.00041379310344827585;;;;;
-0.12413793103448273;-0.07;0.00041379310344827585;;;;;
-0.1448275862068965;-0.07;0.00041379310344827585;;;;;
-0.1655172413793103;-0.07;0.00041379310344827585;;;;;
-0.18620689655172407;-0.07;0.00041379310344827585;;;;;
-0.20689655172413784;-0.07;0.00041379310344827585;;;;;
-0.22758620689655168;-0.07;0.00041379310344827585;;;;;
-0.2482758620689654;-0.07;0.00041379310344827585;;;;;
-0.26896551724137924;-0.07;0.00041379310344827585;;;;;
-0.28965517241379307;-0.07;0.00041379310344827585;;;;;
0.28965517241379307;-0.09000000000000002;0.00041379310344827585;;;;;
0.2689655172413793;-0.09000000000000002;0.00041379310344827585;;;;;
0.24827586206896549;-0.09000000000000002;0.00041379310344827585;;;;;
0.2275862068965517;-0.09000000000000002;0.00041379310344827585;;;;;
0.2068965517241379;-0.09000000000000002;0.00041379310344827585;;;;;
0.18620689655172412;-0.09000000000000002;0.00041379310344827585;;;;;
0.16551724137931034;-0.09000000000000002;0.00041379310344827585;;;;;
0.14482758620689654;-0.09000000000000002;0.00041379310344827585;;;;;
0.12413793103448276;-0.09000000000000002;0.00041379310344827585;;;;;
0.10344827586206898;-0.09000000000000002;0.00041379310344827585;;;;;
0.08275862068965517;-0.09000000000000002;0.00041379310344827585;;;;;
0.06206896551724139;-0.09000000000000002;0.00041379310344827585;;;;;
0.04137931034482761;-0.09000000000000002;0.00041379310344827585;;;;;
0.020689655172413834;-0.09000000000000002;0.00041379310344827585;;;;;
0.0;-0.09000000000000002;0.00041379310344827585;;;;;
-0.02068965517241378;-0.09000000000000002;0.00041379310344827585;;;;;
-0.04137931034482756;-0.09000000000000002;0.00041379310344827585;;;;;
-0.06206896551724134;-0.09000000000000002;0.00041379310344827585;;;;;
-0.08275862068965512;-0.09000000000000002;0.00041379310344827585;;;;;
-0.10344827586206895;-0.09000000000000002;0.00041379310344827585;;;;;
-0.12413793103448273;-0.09000000000000002;0.00041379310344827585;;;;;
-0.1448275862068965;-0.09000000000000002;0.00041379310344827585;;;;;
-0.1655172413793103;-0.09000000000000002;0.00041379310344827585;;;;;
-0.18620689655172407;-0.09000000000000002;0.00041379310344827585;;;;;
-0.20689655172413784;-0.09000000000000002;0.00041379310344827585;;;;;
-0.22758620689655168;-0.09000000000000002;0.00041379310344827585;;;;;
-0.2482758620689654;-0.09000000000000002;0.00041379310344827585;;;;;
-0.26896551724137924;-0.09000000000000002;0.00041379310344827585;;;;;
-0.28965517241379307;-0.09000000000000002;0.00041379310344827585;;;;;
0.28965517241379307;-0.10999999999999999;0.00041379310344827585;;;;;
0.2689655172413793;-0.10999999999999999;0.00041379310344827585;;;;;
0.24827586206896549;-0.10999999999999999;0.00041379310344827585;;;;;
0.2275862068965517;-0.10999999999999999;0.00041379310344827585;;;;;
0.2068965517241379;-0.10999999999999999;0.00041379310344827585;;;;;
0.18620689655172412;-0.10999999999999999;0.00041379310344827585;;;;;
0.16551724137931034;-0.10999999999999999;0.00041379310344827585;;;;;
