Zbx;Zby;Ab;Clip;Zsx;Zsy;ds;epssp
-0.1250357170402118;0.12503571704021185;0.0007561641142444877;;;;;
-0.14895066456980102;0.11429386480180992;0.0008255078280486952;;;;;
-0.1338918442127818;0.07730249229854508;0.0006941269104227519;;;;;
-0.1531368531857693;0.0884136034096562;0.0007561641142444864;;;;;
-0.11399217157044576;0.08746926966433106;0.0005999683150898502;;;;;
-0.10932223301384407;0.10932223301384413;0.0006941269104227533;;;;;
-0.09636209734175166;0.07394123790858172;0.0005602645046439402;;;;;
-0.07816412702940062;0.07816412702940066;0.00044625400408808413;;;;;
-0.06292244147684616;0.2348297485278692;0.0010760001770123671;;;;;
-0.11044571144018522;0.19129758369249208;0.0009544072575217669;;;;;
-0.12155682255129634;0.2105425926654796;0.001076000177012365;;;;;
-0.09103874754068446;0.25010532367214594;0.0011602328197337932;;;;;
-0.1124770546426826;0.24122528611617886;0.0011602328197337904;;;;;
0.023204656394675865;0.26514575313312183;0.001160232819733792;;;;;
1.61907524424502e-17;0.28717786116365096;0.001204761652009306;;;;;
-0.023204656394675834;0.26514575313312183;0.001160232819733792;;;;;
1.5034270125132327e-17;0.24311364510259273;0.001076000177012368;;;;;
0.1338918442127818;0.07730249229854501;0.0006941269104227521;;;;;
0.15313685318576933;0.08841360340965614;0.0007561641142444872;;;;;
0.12155682255129639;0.2105425926654796;0.001076000177012367;;;;;
0.06292244147684621;0.23482974852786917;0.001076000177012366;;;;;
0.09103874754068451;0.25010532367214594;0.0011602328197337904;;;;;
0.11247705464268265;0.24122528611617886;0.0011602328197337923;;;;;
-7.632783294297951e-17;-0.15460498459709004;0.0006941269104227542;;;;;
0.04576624881712027;-0.1708019658573322;0.0007561641142444865;;;;;
-0.11044571144018535;-0.19129758369249203;0.0009544072575217676;;;;;
-0.0884136034096562;-0.1531368531857693;0.0007561641142444863;;;;;
-0.0718481270271176;-0.17345672269997192;0.000825507828048695;;;;;
-0.08035220330189739;-0.19398737897800047;0.0009148414015519911;;;;;
-0.1278218965575593;-0.16658073879849508;0.0009148414015519925;;;;;
-0.11429386480180993;-0.14895066456980097;0.0008255078280486963;;;;;
-0.21336473016588986;0.057170907141234684;0.0009544072575217689;;;;;
-0.23482974852786911;0.06292244147684627;0.0010760001770123674;;;;;
-0.19398737897800053;0.08035220330189734;0.0009148414015519923;;;;;
-0.19129758369249203;0.11044571144018533;0.0009544072575217674;;;;;
-0.2501053236721459;0.09103874754068458;0.001160232819733794;;;;;
0.20389452993502374;-0.17107819015146575;0.0011602328197337912;;;;;
0.20306541303546632;-0.20306541303546655;0.0012047616520093087;;;;;
-0.11221603908697657;-0.04648140530561498;0.0005602645046439411;;;;;
-0.0963620973417517;-0.07394123790858165;0.0005602645046439406;;;;;
-0.09573111370605913;-0.055270384268015865;0.00044625400408808435;;;;;
-0.21054259266547962;-0.12155682255129628;0.001076000177012368;;;;;
-0.19129758369249208;-0.11044571144018517;0.0009544072575217682;;;;;
-0.2412252861161789;-0.1124770546426825;0.0011602328197337938;;;;;
-0.250105323672146;-0.09103874754068435;0.0011602328197337902;;;;;
-0.2348297485278692;-0.06292244147684607;0.0010760001770123652;;;;;
-0.04001471448150889;-0.14933694749535284;0.0006941269104227518;;;;;
-0.018754523794559438;-0.1424547512447258;0.0005999683150898519;;;;;
-0.05498548158039488;-0.13274669536500508;0.0005999683150898498;;;;;
-0.0464814053056151;-0.11221603908697651;0.0005602645046439406;;;;;
-0.015853941745224937;-0.12042264321419671;0.0005602645046439423;;;;;
-0.028610056157394606;-0.10677418318679514;0.0004462540040880837;;;;;
-1.7636355339097538e-17;-0.04425433025275135;0.00014626984654315904;;;;;
0.005702329162057117;-0.02128138215427886;0.00014378835839028913;;;;;
-1.3588667228484988e-17;-0.02203210803052912;0.0001437883583902896;;;;;
0.0781641270294006;-0.07816412702940068;0.00044625400408808505;;;;;
0.11399217157044574;-0.08746926966433106;0.0005999683150898499;;;;;
0.09636209734175165;-0.07394123790858173;0.0005602645046439407;;;;;
0.19398737897800047;-0.08035220330189739;0.0009148414015519911;;;;;
0.19129758369249203;-0.11044571144018535;0.0009544072575217675;;;;;
0.16658073879849508;-0.12782189655755927;0.000914841401551991;;;;;
0.148950664569801;-0.11429386480180992;0.0008255078280486952;;;;;
0.17682720681931227;-5.551115123125783e-17;0.0007561641142444905;;;;;
0.18614199182892735;0.024506058130170913;0.0008255078280486963;;;;;
0.18614199182892732;-0.024506058130171024;0.0008255078280486987;;;;;
0.20817409985945645;-0.027406640179505528;0.000914841401551995;;;;;
0.08530916482481588;0.022858521821782954;0.00042392061071225994;;;;;
0.11221603908697653;0.04648140530561503;0.0005602645046439408;;;;;
0.10677418318679517;0.028610056157394526;0.0004462540040880842;;;;;
-0.047116642771102835;0.061403604342396424;0.000295021181239187;;;;;
-0.06245064300303291;0.062450643003032935;0.0004239206107122604;;;;;
-0.06140360434239642;0.04711664277110287;0.00029502118123918655;;;;;
0.12042264321419671;-0.015853941745224934;0.0005602645046439428;;;;;
0.1105407685360318;-3.2959746043559335e-17;0.00044625400408808576;;;;;
0.08831854631380957;-3.2959746043559335e-17;0.0004239206107122614;;;;;
0.04648140530561495;-0.11221603908697657;0.0005602645046439403;;;;;
0.054985481580394714;-0.13274669536500516;0.0005999683150898499;;;;;
0.0187545237945593;-0.14245475124472584;0.0005999683150898504;;;;;
0.0400147144815087;-0.1493369474953529;0.0006941269104227526;;;;;
0.04415927315690473;-0.07648610473307162;0.00042392061071225935;;;;;
-0.1327466953650051;0.054985481580394846;0.0005999683150898507;;;;;
-0.14933694749535287;0.04001471448150883;0.0006941269104227536;;;;;
-0.10677418318679517;-0.02861005615739448;0.0004462540040880835;;;;;
-0.038325374226348886;-0.022127165126375654;0.0001462698465431588;;;;;
-0.015579052992221737;-0.015579052992221726;0.00014378835839028931;;;;;
-0.019080365253361358;-0.01101605401526455;0.00014378835839028942;;;;;
-0.02203210803052912;7.228014483236697e-18;0.00014378835839028937;;;;;
-0.02128138215427886;-0.005702329162057117;0.00014378835839028915;;;;;
-0.04415927315690479;0.0764861047330716;0.00042392061071225946;;;;;
-0.0884136034096561;0.15313685318576936;0.0007561641142444864;;;;;
-0.07648610473307159;0.04415927315690482;0.0004239206107122595;;;;;
-0.09573111370605909;0.05527038426801595;0.0004462540040880835;;;;;
-0.11221603908697651;0.046481405305615064;0.0005602645046439411;;;;;
-0.10677418318679514;0.028610056157394564;0.0004462540040880842;;;;;
0.08746926966433104;0.11399217157044578;0.0005999683150898506;;;;;
0.11399217157044579;0.08746926966433104;0.0005999683150898509;;;;;
0.1093222330138441;0.1093222330138441;0.0006941269104227531;;;;;
0.07394123790858169;0.09636209734175166;0.0005602645046439409;;;;;
0.12503571704021185;0.12503571704021182;0.0007561641142444883;;;;;
0.15619382302465531;0.1561938230246553;0.0009544072575217681;;;;;
0.1665807387984952;0.12782189655755924;0.0009148414015519923;;;;;
0.14895066456980108;0.11429386480180986;0.0008255078280486971;;;;;
0.07730249229854504;0.1338918442127818;0.0006941269104227526;;;;;
0.04001471448150879;0.14933694749535284;0.0006941269104227529;;;;;
0.05498548158039482;0.1327466953650051;0.0005999683150898504;;;;;
0.024506058130170857;-0.1861419918289274;0.000825507828048695;;;;;
-8.095376221225099e-17;-0.17682720681931227;0.0007561641142444891;;;;;
-0.024506058130171027;-0.18614199182892732;0.0008255078280486981;;;;;
-0.02740664017950553;-0.20817409985945645;0.0009148414015519941;;;;;
-0.24870332317220223;0.14358893058182556;0.0012047616520093043;;;;;
-0.21802062972150296;0.1526686984904393;0.001160232819733791;;;;;
-0.21054259266547956;0.12155682255129645;0.001076000177012366;;;;;
-0.24122528611617877;0.11247705464268275;0.0011602328197337893;;;;;
0.12782189655755913;-0.16658073879849522;0.0009148414015519948;;;;;
0.1215568225512962;-0.21054259266547967;0.0010760001770123656;;;;;
0.11044571144018511;-0.19129758369249217;0.0009544072575217676;;;;;
0.1561938230246552;-0.15619382302465534;0.0009544072575217707;;;;;
0.17190730705102295;-0.17190730705102308;0.0010760001770123697;;;;;
0.15266869849043904;-0.21802062972150316;0.0011602328197337904;;;;;
0.17107819015146553;-0.2038945299350239;0.0011602328197337973;;;;;
-0.13274669536500516;-0.054985481580394735;0.0005999683150898509;;;;;
-0.1493369474953529;-0.04001471448150871;0.0006941269104227524;;;;;
-0.14895066456980108;-0.11429386480180981;0.0008255078280486954;;;;;
-0.11399217157044583;-0.087469269664331;0.00059996831508985;;;;;
-0.10932223301384414;-0.10932223301384404;0.0006941269104227526;;;;;
-0.12503571704021188;-0.12503571704021174;0.0007561641142444872;;;;;
-0.1531368531857694;-0.08841360340965605;0.0007561641142444885;;;;;
-0.13389184421278186;-0.07730249229854495;0.0006941269104227535;;;;;
-0.04415927315690483;-0.07648610473307156;0.00042392061071225946;;;;;
-0.07816412702940068;-0.0781641270294006;0.00044625400408808413;;;;;
-0.07394123790858173;-0.09636209734175165;0.0005602645046439412;;;;;
-0.055270384268015955;-0.09573111370605909;0.0004462540040880835;;;;;
-0.02212716512637569;-0.03832537422634887;0.0001462698465431585;;;;;
-0.01101605401526457;-0.01908036525336135;0.00014378835839028915;;;;;
-0.005702329162057142;-0.021281382154278855;0.00014378835839028913;;;;;
-4.452456921673805e-17;-0.08831854631380957;0.00042392061071226087;;;;;
-4.8641193100441183e-17;-0.1105407685360318;0.000446254004088085;;;;;
0.015853941745224823;-0.12042264321419671;0.0005602645046439402;;;;;
0.02861005615739447;-0.10677418318679517;0.00044625400408808343;;;;;
-0.029618759858892386;-0.0715060117520097;0.00029502118123918633;;;;;
-0.02285852182178302;-0.08530916482481583;0.0004239206107122594;;;;;
-0.010102407409613344;-0.07673540262999519;0.0002950211812391873;;;;;
-0.007201825360278844;-0.054703294599466074;0.00028509522862770994;;;;;
-0.011453863497668733;-0.042746400516258144;0.00014626984654315847;;;;;
-0.021114683584112604;-0.050975355473981104;0.00028509522862770896;;;;;
0.13389184421278177;-0.07730249229854509;0.0006941269104227518;;;;;
0.1531368531857693;-0.0884136034096562;0.0007561641142444862;;;;;
0.13274669536500508;-0.05498548158039488;0.0005999683150898497;;;;;
0.1734567226999719;-0.0718481270271176;0.000825507828048695;;;;;
0.17080196585733212;-0.04576624881712049;0.0007561641142444863;;;;;
0.14933694749535284;-0.040014714481508895;0.0006941269104227516;;;;;
0.24311364510259273;-7.748431526029738e-17;0.001076000177012372;;;;;
0.22089142288037047;-7.748431526029738e-17;0.0009544072575217709;;;;;
0.20817409985945648;0.027406640179505393;0.0009148414015519914;;;;;
0.26514575313312183;0.023204656394675834;0.0011602328197337915;;;;;
0.2621169376921501;0.04621079373712212;0.0011602328197337915;;;;;
0.2348297485278692;0.06292244147684617;0.001076000177012368;;;;;
0.21336473016588986;0.0571709071412346;0.0009544072575217681;;;;;
0.07150601175200971;0.02961875985889234;0.0002950211812391866;;;;;
0.04377353011370231;0.03358861101535351;0.0002850952286277094;;;;;
0.022127165126375675;0.03832537422634888;0.00014626984654315866;;;;;
0.03358861101535351;0.0437735301137023;0.0002850952286277092;;;;;
0.03129253701858945;0.03129253701858945;0.00014626984654315874;;;;;
0.01101605401526456;0.019080365253361355;0.0001437883583902893;;;;;
0.015579052992221731;0.015579052992221731;0.0001437883583902894;;;;;
-0.022127165126375664;0.038325374226348886;0.00014626984654315844;;;;;
-0.033588611015353494;0.04377353011370231;0.0002850952286277094;;;;;
-0.011016054015264556;0.019080365253361358;0.00014378835839028915;;;;;
0.005702329162057128;0.021281382154278855;0.00014378835839028926;;;;;
0.07648610473307156;-0.04415927315690483;0.00042392061071225935;;;;;
0.11221603908697651;-0.0464814053056151;0.0005602645046439403;;;;;
0.09573111370605909;-0.055270384268015955;0.0004462540040880833;;;;;
0.10677418318679514;-0.028610056157394616;0.00044625400408808365;;;;;
0.06140360434239641;-0.04711664277110287;0.00029502118123918655;;;;;
0.06245064300303288;-0.062450643003032956;0.00042392061071226087;;;;;
0.04711664277110281;-0.06140360434239645;0.0002950211812391873;;;;;
0.043773530113702296;-0.03358861101535352;0.00028509522862770907;;;;;
-0.15460498459709004;4.245030881704901e-17;0.0006941269104227533;;;;;
-0.14245475124472584;-0.018754523794559306;0.0005999683150898502;;;;;
-0.14245475124472584;0.018754523794559382;0.0005999683150898512;;;;;
-0.12042264321419671;0.015853941745224896;0.0005602645046439412;;;;;
-0.12042264321419671;-0.015853941745224833;0.0005602645046439401;;;;;
-0.1105407685360318;2.7755575615628914e-17;0.0004462540040880842;;;;;
-0.07150601175200973;-0.02961875985889231;0.00029502118123918676;;;;;
-0.08530916482481588;-0.022858521821782916;0.0004239206107122597;;;;;
-0.05097535547398113;-0.02111468358411255;0.0002850952286277093;;;;;
-0.04274640051625816;-0.011453863497668679;0.00014626984654315847;;;;;
-0.07394123790858166;0.09636209734175168;0.0005602645046439412;;;;;
-0.055270384268015886;0.09573111370605913;0.0004462540040880833;;;;;
-0.04648140530561501;0.11221603908697653;0.0005602645046439409;;;;;
-0.08746926966433101;0.11399217157044579;0.0005999683150898511;;;;;
-0.07730249229854498;0.1338918442127818;0.0006941269104227519;;;;;
-0.05498548158039477;0.13274669536500514;0.0005999683150898502;;;;;
-0.08035220330189724;0.19398737897800056;0.0009148414015519915;;;;;
-0.07184812702711744;0.17345672269997195;0.0008255078280486963;;;;;
-0.05717090714123459;0.2133647301658899;0.0009544072575217678;;;;;
0.05717090714123463;0.21336473016588986;0.0009544072575217682;;;;;
0.045766248817120374;0.17080196585733218;0.0007561641142444872;;;;;
0.11044571144018528;0.19129758369249206;0.0009544072575217679;;;;;
0.08841360340965615;0.15313685318576933;0.0007561641142444872;;;;;
0.12782189655755924;0.16658073879849514;0.0009148414015519913;;;;;
0.11429386480180988;0.14895066456980105;0.0008255078280486959;;;;;
0.08035220330189728;0.19398737897800053;0.0009148414015519919;;;;;
0.07184812702711751;0.17345672269997192;0.0008255078280486961;;;;;
-1.1116017400869684e-16;-0.24311364510259273;0.0010760001770123697;;;;;
-1.0755285551056204e-16;-0.22089142288037047;0.0009544072575217701;;;;;
0.027406640179505334;-0.20817409985945648;0.0009148414015519909;;;;;
0.023204656394675765;-0.26514575313312183;0.0011602328197337906;;;;;
0.04621079373712203;-0.26211693769215016;0.0011602328197337906;;;;;
0.057170907141234496;-0.21336473016588994;0.0009544072575217667;;;;;
0.06292244147684606;-0.2348297485278692;0.0010760001770123652;;;;;
-0.19398737897800059;-0.08035220330189717;0.000914841401551992;;;;;
-0.173456722699972;-0.0718481270271174;0.0008255078280486967;;;;;
-0.21336473016588994;-0.05717090714123451;0.0009544072575217669;;;;;
-0.1708019658573322;-0.04576624881712027;0.0007561641142444865;;;;;
-0.20817409985945648;-0.027406640179505337;0.0009148414015519908;;;;;
-0.1861419918289274;-0.024506058130170868;0.000825507828048695;;;;;
-0.061403604342396445;-0.047116642771102835;0.0002950211812391865;;;;;
-0.06245064300303294;-0.06245064300303289;0.0004239206107122601;;;;;
-0.04711664277110288;-0.061403604342396396;0.0002950211812391869;;;;;
-0.03358861101535352;-0.043773530113702296;0.0002850952286277094;;;;;
-0.031292537018589466;-0.03129253701858944;0.0001462698465431587;;;;;
-0.04377353011370232;-0.03358861101535349;0.000285095228627709;;;;;
0.029618759858892296;-0.07150601175200973;0.0002950211812391862;;;;;
0.010102407409613268;-0.07673540262999522;0.0002950211812391865;;;;;
0.022858521821782912;-0.08530916482481588;0.00042392061071225957;;;;;
0.007201825360278794;-0.05470329459946608;0.00028509522862770896;;;;;
0.011453863497668679;-0.04274640051625816;0.00014626984654315847;;;;;
0.021114683584112535;-0.05097535547398113;0.00028509522862770885;;;;;
0.011016054015264544;-0.01908036525336136;0.00014378835839028913;;;;;
0.01557905299222172;-0.01557905299222174;0.00014378835839028967;;;;;
0.022127165126375636;-0.03832537422634889;0.00014626984654315847;;;;;
0.03358861101535348;-0.04377353011370233;0.00028509522862770983;;;;;
0.03129253701858944;-0.031292537018589466;0.00014626984654315904;;;;;
0.07673540262999519;-0.010102407409613344;0.0002950211812391877;;;;;
0.0715060117520097;-0.029618759858892393;0.00029502118123918633;;;;;
0.08530916482481586;-0.022858521821783027;0.00042392061071225946;;;;;
0.062450643003032914;0.062450643003032914;0.0004239206107122601;;;;;
0.061403604342396424;0.047116642771102855;0.0002950211812391869;;;;;
0.0764861047330716;0.044159273156904794;0.0004239206107122598;;;;;
0.09573111370605913;0.05527038426801589;0.0004462540040880837;;;;;
0.07816412702940063;0.07816412702940063;0.00044625400408808424;;;;;
0.09636209734175168;0.07394123790858169;0.0005602645046439413;;;;;
0.042746400516258144;0.011453863497668698;0.00014626984654315868;;;;;
0.050975355473981125;0.02111468358411257;0.0002850952286277092;;;;;
0.03832537422634888;0.022127165126375668;0.00014626984654315863;;;;;
0.021281382154278855;0.005702329162057126;0.00014378835839028931;;;;;
0.019080365253361358;0.01101605401526456;0.00014378835839028923;;;;;
-0.01908036525336135;0.01101605401526457;0.00014378835839028918;;;;;
-0.015579052992221726;0.015579052992221737;0.0001437883583902894;;;;;
-0.043773530113702296;0.033588611015353514;0.00028509522862770896;;;;;
-0.03832537422634887;0.02212716512637569;0.00014626984654315852;;;;;
-0.031292537018589445;0.03129253701858946;0.0001462698465431587;;;;;
-0.04425433025275135;9.830099697201907e-18;0.0001462698465431587;;;;;
-0.05470329459946608;-0.0072018253602787975;0.0002850952286277089;;;;;
-0.08831854631380959;2.5272842519137055e-17;0.0004239206107122602;;;;;
-0.07673540262999519;-0.010102407409613273;0.00029502118123918644;;;;;
-0.02961875985889233;0.07150601175200971;0.00029502118123918666;;;;;
-0.02111468358411256;0.05097535547398111;0.0002850952286277092;;;;;
-0.027406640179505382;0.20817409985945648;0.0009148414015519914;;;;;
1.3334014535700814e-17;0.22089142288037053;0.0009544072575217684;;;;;
0.02450605813017094;0.18614199182892732;0.0008255078280486965;;;;;
0.027406640179505424;0.20817409985945648;0.0009148414015519925;;;;;
0.04425433025275135;-1.1275702593849246e-17;0.0001462698465431592;;;;;
0.05470329459946607;-0.007201825360278841;0.0002850952286277102;;;;;
0.02203210803052912;-1.1275702593849246e-17;0.00014378835839028983;;;;;
-0.05097535547398111;0.021114683584112587;0.0002850952286277093;;;;;
-0.042746400516258144;0.011453863497668715;0.0001462698465431587;;;;;
-0.05470329459946608;0.007201825360278825;0.0002850952286277094;;;;;
-0.0715060117520097;0.029618759858892372;0.00029502118123918676;;;;;
-0.08530916482481586;0.022858521821782985;0.00042392061071226027;;;;;
-0.07673540262999519;0.010102407409613315;0.000295021181239187;;;;;
2.8912057932946786e-18;0.04425433025275135;0.0001462698465431587;;;;;
-0.011453863497668694;0.04274640051625816;0.00014626984654315863;;;;;
-0.007201825360278808;0.05470329459946608;0.0002850952286277091;;;;;
-0.005702329162057126;0.021281382154278855;0.0001437883583902893;;;;;
1.4456028966473393e-18;0.02203210803052912;0.00014378835839028937;;;;;
0.010102407409613302;0.07673540262999519;0.00029502118123918693;;;;;
0.011453863497668705;0.042746400516258144;0.00014626984654315855;;;;;
0.021114683584112576;0.05097535547398111;0.00028509522862770907;;;;;
0.007201825360278819;0.05470329459946608;0.0002850952286277094;;;;;
0.01585394174522488;0.12042264321419671;0.0005602645046439412;;;;;
0.01875452379455936;0.14245475124472584;0.0005999683150898511;;;;;
-0.010102407409613287;0.07673540262999519;0.00029502118123918655;;;;;
-0.02285852182178295;0.08530916482481588;0.0004239206107122599;;;;;
5.204170427930421e-18;0.08831854631380959;0.0004239206107122601;;;;;
-0.02861005615739452;0.10677418318679516;0.000446254004088084;;;;;
-0.015853941745224854;0.12042264321419671;0.0005602645046439409;;;;;
6.938893903907228e-18;0.1105407685360318;0.0004462540040880843;;;;;
0.05097535547398111;-0.021114683584112604;0.00028509522862770885;;;;;
0.03832537422634887;-0.022127165126375692;0.00014626984654315847;;;;;
